time,reference_north,reference_east,nav_north,nav_east,position_error,gps_speed,ai_speed,heading_deg
1204.62,47.533422568945284,-1.416975286422957,14.772437510138394,-0.7835642730984108,32.76710776884602,10.88,10.217622756958008,-3.0605010557746333
1204.719,47.533422568945284,-1.416975286422957,15.049412837997776,-0.7980967162901371,32.489904568725066,10.88,10.085684095110212,-3.0034619092838137
1204.82,47.533422568945284,-1.416975286422957,15.332496864646515,-0.8128761453029217,32.20659174743691,10.88,10.103865895952497,-2.9886206829742545
1204.92,47.533422568945284,-1.416975286422957,15.616288907008354,-0.8273727947137467,31.922579035726066,10.88,10.229834147862025,-2.9242381390635614
1205.02,57.66349623086833,-4.993151009282107,15.900710406360593,-0.8423752420696391,41.968550359684606,10.76,10.25340815952846,-3.0193957000222222
1205.12,57.66349623086833,-4.993151009282107,16.18137317215347,-0.856793984372958,41.68783974849115,10.76,10.117184230259486,-2.9409224553910946
1205.219,57.66349623086833,-4.993151009282107,16.45341809923325,-0.8709851742671727,41.41573119947097,10.76,9.905993325369698,-2.9861206128261895
1205.319,57.66349623086833,-4.993151009282107,16.728341905835478,-0.8858080636668141,41.140699139503596,10.76,9.911632129124232,-3.086191378641369
1205.419,57.66349623086833,-4.993151009282107,17.00420822492512,-0.9005203969993164,40.86474429724028,10.76,9.945300783429827,-3.052771295524654
1205.519,57.66349623086833,-4.993151009282107,17.279223314081676,-0.9148792262588252,40.58967602425169,10.76,9.914028440202985,-2.9887595595278067
1205.62,57.66349623086833,-4.993151009282107,17.56220787581995,-0.9287452191773895,40.30673296313379,10.76,10.098679678780693,-2.805198878445447
1205.721,57.66349623086833,-4.993151009282107,17.847558721703734,-0.9433028394739025,40.021371165068786,10.76,10.184148515973773,-2.9205019596467983
1205.819,57.66349623086833,-4.993151009282107,18.128748538855366,-0.9577945743558336,39.74016075241802,10.76,10.343130656651088,-2.950253660125693
1205.92,57.66349623086833,-4.993151009282107,18.427173887808543,-0.9731865544518675,39.441717828038264,10.76,10.651082038879395,-2.9525465404884046
1206.019,67.90488938409456,-9.513976923099886,18.73095622168802,-0.9895030560529222,49.907337710709356,11.47,11.062552997044154,-3.0744685633469757
1206.121,67.90488938409456,-9.513976923099886,19.056586804548783,-1.0074492962851882,49.583441562366566,11.47,11.51028483254569,-3.1545091922861457
1206.22,67.90488938409456,-9.513976923099886,19.383299081737537,-1.0254659060278117,49.25849718329561,11.47,11.898496900285993,-3.156389569242752
1206.321,67.90488938409456,-9.513976923099886,19.72613063940616,-1.044159848401598,48.917589836967025,11.47,12.237891742161342,-3.1211372213236084
1206.42,67.90488938409456,-9.513976923099886,20.074998807357858,-1.0631053251612843,48.57072846218648,11.47,12.704807690211705,-3.1084253798563224
1206.52,67.90488938409456,-9.513976923099886,20.440079277959605,-1.0822023114386219,48.20791451113921,11.47,13.160865647452217,-2.994354575510043
1206.62,67.90488938409456,-9.513976923099886,20.815581986424682,-1.101959305313461,47.83476676638234,11.47,13.536795752389091,-3.01182787854866
1206.72,67.90488938409456,-9.513976923099886,21.191900500871867,-1.1221014466670607,47.46079333951385,11.47,13.566858291625977,-3.0637863175614477
1206.82,67.90488938409456,-9.513976923099886,21.56825167262249,-1.1422804425907467,47.08682720640651,11.47,13.568103245326451,-3.0691156614264057
1206.92,67.90488938409456,-9.513976923099886,21.947833917842715,-1.1623509048874952,46.70974849296697,11.47,13.684049606323242,-3.0267034864024573
1207.02,78.48024100964841,-14.84450300057936,22.32058857631618,-1.1817721819789082,57.79772292101318,12.42,13.437369346618652,-2.982529973788533
1207.122,78.48024100964841,-14.84450300057936,22.696104287416425,-1.201719179970359,57.42817653574369,12.42,13.272180693490165,-3.040633606553202
1207.219,78.48024100964841,-14.84450300057936,23.043152613429992,-1.2198872066028623,57.08678415696236,12.42,12.897781235831124,-2.996706248288799
1207.319,78.48024100964841,-14.84450300057936,23.393308406354272,-1.2379784623622094,56.74246781423043,12.42,12.622422082083565,-2.957631344488243
1207.42,78.48024100964841,-14.84450300057936,23.746288260364995,-1.2553947407817299,56.395650956942504,12.42,12.596765654427665,-2.8247239514367073
1207.52,78.48024100964841,-14.84450300057936,24.093893946496955,-1.2731787475665048,56.05404168170193,12.42,12.530171394348145,-2.9287809023241564
1207.62,78.48024100964841,-14.84450300057936,24.44287138984824,-1.290449038493849,55.71130670011276,12.42,12.57856273651123,-2.833157791684427
1207.72,78.48024100964841,-14.84450300057936,24.794960933290742,-1.3070936370003006,55.365790422914436,12.42,12.689379010881696,-2.706572220250502
1207.82,78.48024100964841,-14.84450300057936,25.143475871947242,-1.3228665566095228,55.02404172247971,12.42,12.559380395071846,-2.591296290184699
1207.92,78.48024100964841,-14.84450300057936,25.491331331912345,-1.3385151603031178,54.68305273461752,12.42,12.535461562020439,-2.5757676889040257
1208.02,89.94614856088197,-20.714829187186616,25.836521630004842,-1.3540973083160481,66.96926312945186,13.39,12.439505304609026,-2.584619707949129
1208.12,89.94614856088197,-20.714829187186616,26.181509167847125,-1.369713644321486,66.63454608752559,13.39,12.432268960135323,-2.5918030913825847
1208.22,89.94614856088197,-20.714829187186616,26.5265269591418,-1.3846425443946282,66.30010950030989,13.39,12.432262556893486,-2.4776395850576214
1208.32,89.94614856088197,-20.714829187186616,26.86762417896886,-1.3989912786148806,65.96970389739386,13.39,12.290359905787877,-2.4088073461826807
1208.42,89.94614856088197,-20.714829187186616,27.208670358949167,-1.4134492451299436,65.63942747164711,13.39,12.28869002205985,-2.427485774940864
1208.52,89.94614856088197,-20.714829187186616,27.5518754247505,-1.4279967801365914,65.30717590344733,13.39,12.366476740155901,-2.4271602981219047
1208.62,89.94614856088197,-20.714829187186616,27.901000767643676,-1.4427910093329923,64.96931445085002,13.39,12.579791613987513,-2.4264640133892463
1208.72,89.94614856088197,-20.714829187186616,28.255085441588367,-1.4576212028526598,64.62683133297317,13.39,12.758223806108747,-2.398327943042761
1208.82,89.94614856088197,-20.714829187186616,28.612301613858456,-1.4723506745134465,64.28151958869356,13.39,12.87070996420724,-2.3611997807891267
1208.92,89.94614856088197,-20.714829187186616,28.973941356413057,-1.488096952023655,63.9318174606928,13.39,13.031365939549037,-2.4931600271827628
1209.022,102.30261203937717,-26.855055428327795,29.3458262079247,-1.504875032033597,77.2355115538253,13.48,13.138699122837611,-2.583223594029047
1209.12,102.30261203937717,-26.855055428327795,29.704960499971065,-1.5207483388299992,76.89113163910395,13.48,13.205568177359444,-2.530757909842883
1209.219,102.30261203937717,-26.855055428327795,30.069622929259914,-1.5363694225848117,76.5417570796472,13.48,13.272612980433873,-2.452885847740589
1209.319,102.30261203937717,-26.855055428327795,30.44197806140387,-1.5521664297075457,76.18521449331719,13.48,13.416842596871513,-2.429292174336987
1209.419,102.30261203937717,-26.855055428327795,30.820313006473807,-1.5688386740532156,75.82289781308528,13.48,13.63327625819615,-2.5232446095763383
1209.52,102.30261203937717,-26.855055428327795,31.20456103561531,-1.5863367981361651,75.45489379586532,13.48,13.710163116455078,-2.6073692343737993
1209.62,102.30261203937717,-26.855055428327795,31.59286473631842,-1.6043277860986664,75.08307139511847,13.48,13.993929318019322,-2.652745832918303
1209.72,102.30261203937717,-26.855055428327795,31.98646304040271,-1.6240241976251582,74.70586153047608,13.48,14.187269483293806,-2.864800588671212
1209.82,102.30261203937717,-26.855055428327795,32.38364470608327,-1.6427614014911511,74.32578128112668,13.48,14.314441953386579,-2.7009488219107753
1209.92,102.30261203937717,-26.855055428327795,32.78168195982139,-1.6612043137439334,73.9451814056217,13.48,14.344714709690638,-2.652881826202897
1210.021,114.21379755424154,-32.725381614935046,33.180786753536864,-1.6797107351146536,86.77662427062513,13.41,14.240802764892578,-2.654893819570976
1210.119,114.21379755424154,-32.725381614935046,33.56490899449517,-1.6983101724347471,86.41135566706731,13.41,14.127144813537598,-2.7721320851686015
1210.22,114.21379755424154,-32.725381614935046,33.96529327906126,-1.7174107670742256,86.03090546138297,13.41,14.287353106907435,-2.7312619973568197
1210.32,114.21379755424154,-32.725381614935046,34.3565743377921,-1.735393444751427,85.65953225782845,13.41,14.10098648071289,-2.6313745957095467
1210.421,114.21379755424154,-32.725381614935046,34.749969307243546,-1.752525403506236,85.2866802118727,13.41,14.035289083208356,-2.493598494751127
1210.52,114.21379755424154,-32.725381614935046,35.13164943851342,-1.7687273198591404,84.92526476698676,13.41,13.891776493617467,-2.4306857509074367
1210.619,114.21379755424154,-32.725381614935046,35.5172608519452,-1.7853903456077913,84.56020310217993,13.41,14.035318783351354,-2.474323734045537
1210.719,114.21379755424154,-32.725381614935046,35.911050879481714,-1.802304328417324,84.18762881611264,13.41,14.189511707850865,-2.4594440466138385
1210.82,114.21379755424154,-32.725381614935046,36.3077214635578,-1.8196482355874457,83.81241583180099,13.41,14.152262006487165,-2.503589089176013
1210.92,114.21379755424154,-32.725381614935046,36.69982400631789,-1.836846749661111,83.44170229154875,13.41,14.129263605390276,-2.511514088436886
1211.02,127.12685848608879,-38.19085771969646,37.092805120832956,-1.853684062355905,97.0902721943937,13.2,14.160299301147461,-2.4533425770808055
1211.12,127.12685848608879,-38.19085771969646,37.486003157492426,-1.8698688268899457,96.71968350958204,13.2,14.167115756443568,-2.3570705525921025
1211.22,127.12685848608879,-38.19085771969646,37.87557754302754,-1.8858302414729022,96.35271750278669,13.2,14.0364442552839,-2.3461770502326833
1211.32,127.12685848608879,-38.19085771969646,38.25639791727694,-1.9020894075921142,95.99392411669777,13.2,13.722023146493095,-2.4447645843930643
1211.42,127.12685848608879,-38.19085771969646,38.63068850752277,-1.9178905042233454,95.64151949592834,13.2,13.486463001796178,-2.41737012987398
1211.52,127.12685848608879,-38.19085771969646,39.007071119757875,-1.9336990795928177,95.28734689422838,13.2,13.561720439365931,-2.405086097838212
1211.62,127.12685848608879,-38.19085771969646,39.38342446090282,-1.949032780990848,94.93355618231071,13.2,13.559960910252162,-2.3331019916968256
1211.72,127.12685848608879,-38.19085771969646,39.76875448478909,-1.9656306143831654,94.57116586747473,13.2,13.884743826729911,-2.466452767766838
1211.82,127.12685848608879,-38.19085771969646,40.155247200872154,-1.9826315629978326,94.2077322249159,13.2,13.927192279270717,-2.5186893127147822
1211.92,127.12685848608879,-38.19085771969646,40.55359888879821,-2.0004463709170923,93.83323052572433,13.2,14.354994228907994,-2.560635938057661
1212.02,139.37200247328084,-43.318958756260514,40.96112749688827,-2.018098469764399,106.7261044638276,13.1,14.684786251613072,-2.480215951879611
1212.12,139.37200247328084,-43.318958756260514,41.37619847278111,-2.0363400046124998,106.33641056899693,13.1,14.956978389195033,-2.5164150545600523
1212.22,139.37200247328084,-43.318958756260514,41.79010029004795,-2.0542621058345603,105.9481138262957,13.1,14.914427484784808,-2.4793795942847594
1212.32,139.37200247328084,-43.318958756260514,42.20196237309018,-2.0718405192470706,105.56202658120404,13.1,14.84053339276995,-2.443920067642773
1212.42,139.37200247328084,-43.318958756260514,42.60519801599528,-2.089682498444916,105.18397057355183,13.1,14.530686378479004,-2.5335155098961453
1212.52,139.37200247328084,-43.318958756260514,43.00424222352048,-2.1071750259079423,104.81009652601531,13.1,14.379387310573033,-2.510014538470968
1212.62,139.37200247328084,-43.318958756260514,43.391614155495375,-2.12364569582146,104.4475407071917,13.1,13.9579895564488,-2.4346931611062863
1212.72,139.37200247328084,-43.318958756260514,43.76975081465798,-2.1394714773249874,104.09390325448783,13.1,13.624836649213519,-2.396545277089892
1212.82,139.37200247328084,-43.318958756260514,44.13928804576986,-2.1543411419684735,103.74871392245178,13.1,13.314105987548828,-2.3042594376734584
1212.92,139.37200247328084,-43.318958756260514,44.50734499007999,-2.169707471938268,103.40485540179104,13.1,13.261592728751046,-2.390703012660378
1213.02,151.171868497633,-48.44705979282457,44.869526151932966,-2.186055226166866,115.93217211671113,13.38,13.051797049386161,-2.58440277668468
1213.12,151.171868497633,-48.44705979282457,45.226587145561396,-2.2014017316888497,115.59871768439777,13.38,12.866062981741768,-2.461061774495913
1213.221,151.171868497633,-48.44705979282457,45.58532459668732,-2.218086424526415,115.26333428993433,13.38,12.800503594534737,-2.662878050042669
1213.32,151.171868497633,-48.44705979282457,45.93909235979612,-2.234025222706983,114.93294452790711,13.38,12.877332278660365,-2.5796830403393964
1213.42,151.171868497633,-48.44705979282457,46.305418223652424,-2.250446369837291,114.5910096160173,13.38,13.200974328177315,-2.5666573924761997
1213.519,151.171868497633,-48.44705979282457,46.67615187660615,-2.26819193360134,114.24466127089504,13.38,13.496658733912877,-2.740432266966736
1213.62,151.171868497633,-48.44705979282457,47.053969567725765,-2.2851699687671654,113.89230417243648,13.38,13.48035934993199,-2.572975773576341
1213.72,151.171868497633,-48.44705979282457,47.43754095775005,-2.3027271297031207,113.53462091836363,13.38,13.823028019496373,-2.62076262356
1213.82,151.171868497633,-48.44705979282457,47.82887326647322,-2.320866991900583,113.16978539193015,13.38,14.103090422494072,-2.6539952629308456
1213.92,151.171868497633,-48.44705979282457,48.23124640518919,-2.3397179538146866,112.79476339014433,13.38,14.501321111406599,-2.682314697445237
1214.02,164.30756841129565,-53.71011085667057,48.642000007177046,-2.358530289021926,126.5523944500599,14.12,14.802630288260323,-2.622289146520659
1214.12,164.30756841129565,-53.71011085667057,49.0634133970184,-2.3778509864854884,126.15948703262461,14.12,15.18681812286377,-2.625022834989721
1214.22,164.30756841129565,-53.71011085667057,49.48940931166476,-2.397161102553025,125.76258772582864,14.12,15.351600510733467,-2.5954035329884344
1214.32,164.30756841129565,-53.71011085667057,49.91974239448006,-2.4165076947514654,125.36190994949666,14.12,15.507638931274414,-2.574127409045454
1214.42,164.30756841129565,-53.71011085667057,50.342213979716504,-2.435618998533465,124.96869818488798,14.12,15.22453076498849,-2.590117480429309
1214.52,164.30756841129565,-53.71011085667057,50.75604712891592,-2.454773298071137,124.58353668839518,14.12,14.913942881992885,-2.650048289586518
1214.62,164.30756841129565,-53.71011085667057,51.15852126211163,-2.472739192323718,124.20940031188735,14.12,14.503497123718262,-2.5559084106015866
1214.72,164.30756841129565,-53.71011085667057,51.55198108707938,-2.491188464166948,123.84345151794771,14.12,14.180116653442383,-2.6846240877503447
1214.82,164.30756841129565,-53.71011085667057,51.92649834091199,-2.509136677596355,123.49512001310298,14.12,13.498094831194196,-2.74372057910173
1214.919,164.30756841129565,-53.71011085667057,52.29052564200615,-2.5259355518249174,123.15696355632517,14.12,13.251443862915039,-2.642170577670094
1215.02,177.88854628779816,-58.70326186595267,52.66283493288261,-2.5424725144113483,137.24253365823884,14.36,13.283514295305524,-2.543250510968762
1215.12,177.88854628779816,-58.70326186595267,53.033594042524555,-2.5599165443746816,136.89716696874157,14.36,13.362092971801758,-2.6937511530470726
1215.22,177.88854628779816,-58.70326186595267,53.41136621809338,-2.5770599355017763,136.54566599216344,14.36,13.613794599260602,-2.598313446363976
1215.32,177.88854628779816,-58.70326186595267,53.790796439609416,-2.595207258985709,136.19238344768777,14.36,13.67510209764753,-2.738246062901851
1215.42,177.88854628779816,-58.70326186595267,54.18643458255313,-2.6129317673113923,135.82465744816537,14.36,14.25725896017892,-2.5651240982985337
1215.52,177.88854628779816,-58.70326186595267,54.58560464401218,-2.630889242503098,135.45377953248064,14.36,14.38465622493199,-2.5758301569121347
1215.62,177.88854628779816,-58.70326186595267,54.984972445600704,-2.647504219672827,135.08344246606592,14.36,14.389677728925433,-2.382313757055739
1215.72,177.88854628779816,-58.70326186595267,55.38823483832351,-2.6640122723832245,134.70977618654356,14.36,14.529605048043388,-2.3441658730393446
1215.82,177.88854628779816,-58.70326186595267,55.79863012386737,-2.6808565419627826,134.32965989386358,14.36,14.78666945866176,-2.3503295347101267
1215.92,177.88854628779816,-58.70326186595267,56.221946508283935,-2.6977684104480706,133.93795876861444,14.36,15.251546587262835,-2.2878010303679357
1216.02,191.6921631461161,-63.359037807052395,56.656388612277084,-2.7160256352553014,148.02781944358478,14.29,15.65372017451695,-2.40641219186809
1216.12,191.6921631461161,-63.359037807052395,57.08425883890804,-2.73326919064375,147.6305243583074,14.29,15.41583183833531,-2.3078226179187644
1216.22,191.6921631461161,-63.359037807052395,57.51971407043552,-2.7508406501122695,147.2263551595998,14.29,15.689145905630928,-2.310741710344683
1216.32,191.6921631461161,-63.359037807052395,57.95980494867156,-2.7686287571818964,146.81805508138373,14.29,15.856207983834404,-2.3145878225548433
1216.42,191.6921631461161,-63.359037807052395,58.39986390819991,-2.7864836733571896,146.40994279901085,14.29,15.855157170976911,-2.3234398415999666
1216.52,191.6921631461161,-63.359037807052395,58.83688949464549,-2.8043390972429645,146.00477825346312,14.29,15.746046883719307,-2.3396153169406353
1216.62,191.6921631461161,-63.359037807052395,59.255782351813096,-2.8215490538269115,145.6165598496288,14.29,15.09286458151681,-2.3526389250148583
1216.72,191.6921631461161,-63.359037807052395,59.66409149644769,-2.838006221414976,145.23844865502969,14.29,14.711064066205706,-2.308094604487133
1216.82,191.6921631461161,-63.359037807052395,60.06447354849256,-2.854716520811007,144.86760011512945,14.29,14.426301956176758,-2.389903080552612
1216.92,191.6921631461161,-63.359037807052395,60.46066768454045,-2.871154743426989,144.50082836648502,14.29,14.275260107857841,-2.37585771092674
1217.02,205.94105796806485,-67.81238870722171,60.859106930579756,-2.8882030733576523,158.9462877737749,14.19,14.35693713596889,-2.4500646247613793
1217.12,205.94105796806485,-67.81238870722171,61.25497872253916,-2.9054736195019677,158.577959230301,14.19,14.26494026184082,-2.4980368787017797
1217.22,205.94105796806485,-67.81238870722171,61.65764519267149,-2.9229997914449326,158.20346391902257,14.19,14.509717396327428,-2.49224198515574
1217.32,205.94105796806485,-67.81238870722171,62.069786750373886,-2.941989051508617,157.8198702105864,14.19,14.852836336408343,-2.6380148263343823
1217.419,205.94105796806485,-67.81238870722171,62.49344384414101,-2.961571102330185,157.42568577544472,14.19,15.422160284859794,-2.646411225354493
1217.519,205.94105796806485,-67.81238870722171,62.93969411380348,-2.9822643641679014,157.01062093538343,14.19,16.08227280208043,-2.6549851384643217
1217.62,205.94105796806485,-67.81238870722171,63.40341943748912,-3.0031707131179424,156.57973411294432,14.19,16.545612471444265,-2.581344901279447
1217.72,205.94105796806485,-67.81238870722171,63.87077546154939,-3.0249011143782782,156.14539288776328,14.19,16.842994008745467,-2.662133655582436
1217.819,205.94105796806485,-67.81238870722171,64.34497697671851,-3.0469410445105245,155.70489190471602,14.19,17.262306349618093,-2.6610772338625415
1217.92,205.94105796806485,-67.81238870722171,64.83330430902782,-3.0689573901504175,155.2517634083678,14.19,17.423407827104842,-2.581444740792105
1218.02,219.52203584456737,-71.7259394982932,65.32029179574275,-3.091712774005733,168.78635888524911,14.0,17.550678253173828,-2.6753044740528176
1218.12,219.52203584456737,-71.7259394982932,65.80427826651959,-3.112195711476227,168.33595822422026,14.0,17.439109529767716,-2.4233858277887514
1218.22,219.52203584456737,-71.7259394982932,66.27665176897852,-3.1325611961475253,167.8963945038011,14.0,17.02124309539795,-2.468669724354933
1218.32,219.52203584456737,-71.7259394982932,66.73680723179804,-3.153990032076409,167.4677232658687,14.0,16.58354936327253,-2.6662629714730794
1218.42,219.52203584456737,-71.7259394982932,67.18176810818741,-3.1755912045171684,167.0530078304187,14.0,16.037456239972794,-2.7793120142679983
1218.52,219.52203584456737,-71.7259394982932,67.61217428320083,-3.1973915665696278,166.65163641928058,14.0,15.514485222952706,-2.8995918113798003
1218.62,219.52203584456737,-71.7259394982932,68.02777062189239,-3.217625825087313,166.2645525591807,14.0,14.979190417698451,-2.7873750466020186
1218.72,219.52203584456737,-71.7259394982932,68.43592717713797,-3.238556106913308,165.8840978396186,14.0,14.712942804609026,-2.9355581392200443
1218.82,219.52203584456737,-71.7259394982932,68.83671042428844,-3.259053340442945,165.5106697381392,14.0,14.447053773062569,-2.9277238021486705
1218.92,219.52203584456737,-71.7259394982932,69.23666614380284,-3.2801807870898485,165.13786431841652,14.0,14.418480736868721,-3.023808382891799
1219.02,232.88037474004545,-75.30211522115236,69.63717508367675,-3.300825106423021,178.41672570763782,13.78,14.437463215419225,-2.950711853009314
1219.12,232.88037474004545,-75.30211522115236,70.03945560188971,-3.320870017124336,178.04062628198596,13.78,14.50006593976702,-2.852585788952113
1219.22,232.88037474004545,-75.30211522115236,70.43975410342689,-3.3416041311575615,177.66617682930845,13.78,14.43006433759417,-2.965078619876481
1219.32,232.88037474004545,-75.30211522115236,70.83736859469383,-3.3620408593154636,177.29441655001176,13.78,14.333016668047224,-2.942319264278703
1219.42,232.88037474004545,-75.30211522115236,71.23113324104946,-3.3831494987919566,176.92601535041356,13.78,14.195881026131767,-3.0685319880099833
1219.52,232.88037474004545,-75.30211522115236,71.62074307300699,-3.403926985437554,176.5616557380656,13.78,14.045884541102819,-3.0526325788156456
1219.62,232.88037474004545,-75.30211522115236,72.0066309049298,-3.4251656577659935,176.20061672441443,13.78,13.91298702784947,-3.1502930931917783
1219.72,232.88037474004545,-75.30211522115236,72.39005079285282,-3.445292027592951,175.842392841275,13.78,13.822119304112025,-3.0047963181591357
1219.82,232.88037474004545,-75.30211522115236,72.77030938672381,-3.465352702420797,175.4871889244841,13.78,13.708345685686384,-3.0198593697587057
1219.92,232.88037474004545,-75.30211522115236,73.15039564658673,-3.4857055367404164,175.13212989384917,13.78,13.702708653041295,-3.0651432663248874
1220.02,245.79343567189272,-78.67586590311106,73.53174373149993,-3.50624690457775,187.94829642896858,13.52,13.748432976858956,-3.0832654832124784
1220.12,245.79343567189272,-78.67586590311106,73.91296834805857,-3.5269068824300156,187.59067431338804,13.52,13.744224957057408,-3.1020366139490436
